timestamp,iso_time,service,label,cpu_pct,mem_pct,jvm_heap_used,jvm_threads,gc_time_sum,gc_count_sum,http_time_max,req_in_sum,pod_restarts,tps,gc_pause_avg
1760179980,2025-10-11T10:53:00+00:00,acmeair-booking-db,large iteration3,2.155667,28.39606,0,0,0,0,0,1206,0,20.1,
1760179980,2025-10-11T10:53:00+00:00,acmeair-customer-db,large iteration3,2.339667,29.744403,0,0,0,0,0,1347,0,22.45,
1760179980,2025-10-11T10:53:00+00:00,acmeair-flight-db,large iteration3,1.8675,27.564761,0,0,0,0,0,840,0,14.0,
1760180040,2025-10-11T10:54:00+00:00,acmeair-flightservice,large iteration3,7.631834,41.214956,90358715.466667,75.966667,0,0,115493523,201,0,3.35,
1760180040,2025-10-11T10:54:00+00:00,acmeair-customerservice,large iteration3,5.002167,36.524621,62140382.8,59.25,0,0,32046379,130,0,2.1666666666666665,
1760180040,2025-10-11T10:54:00+00:00,acmeair-authservice,large iteration3,5.9065,32.558836,46902051.733334,58.266667,0,0,61241932,40,0,0.6666666666666666,
1760180040,2025-10-11T10:54:00+00:00,acmeair-bookingservice,large iteration3,2.178167,44.359449,68809300.266667,65.433334,0,0,12896392,270,0,4.5,
1760180040,2025-10-11T10:54:00+00:00,acmeair-mainservice,large iteration3,7.509,23.06497,40483644.933334,52,0,0,3930484,6,0,0.1,
1760180040,2025-10-11T10:54:00+00:00,acmeair-booking-db,large iteration3,1.435834,28.449708,0,0,0,0,0,840,0,14.0,
1760180040,2025-10-11T10:54:00+00:00,acmeair-customer-db,large iteration3,2.036167,29.750011,0,0,0,0,0,912,0,15.2,
1760180040,2025-10-11T10:54:00+00:00,acmeair-flight-db,large iteration3,1.797334,27.681936,0,0,0,0,0,840,0,14.0,
1760180100,2025-10-11T10:55:00+00:00,acmeair-flightservice,large iteration3,70.618834,46.055858,75549847.2,79.05,0,0,1091341666,8175,0,136.25,
1760180100,2025-10-11T10:55:00+00:00,acmeair-customerservice,large iteration3,24.153834,37.449697,61667155.2,60.533334,0,0,93215563,2475,0,41.25,
1760180100,2025-10-11T10:55:00+00:00,acmeair-authservice,large iteration3,17.9585,32.781449,55386460.266667,59.033334,0,0,194400999,350,0,5.833333333333333,
1760180100,2025-10-11T10:55:00+00:00,acmeair-bookingservice,large iteration3,16.000334,45.920004,98301822.533334,65.3,0,0,675372003,2206,0,36.766666666666666,
1760180100,2025-10-11T10:55:00+00:00,acmeair-mainservice,large iteration3,4.355834,23.148855,38727576.533334,51.583334,0,0,4120992,6,0,0.1,
1760180100,2025-10-11T10:55:00+00:00,acmeair-booking-db,large iteration3,4.768167,28.454997,0,0,0,0,0,2684,0,44.733333333333334,
1760180100,2025-10-11T10:55:00+00:00,acmeair-customer-db,large iteration3,3.669,29.738579,0,0,0,0,0,4327,0,72.11666666666666,
1760180100,2025-10-11T10:55:00+00:00,acmeair-flight-db,large iteration3,1.825334,28.084717,0,0,0,0,0,840,0,14.0,
1760180160,2025-10-11T10:56:00+00:00,acmeair-flightservice,large iteration3,2.804334,44.659437,74660917.333334,58.7,0,0,15696466,22,0,0.36666666666666664,
1760180160,2025-10-11T10:56:00+00:00,acmeair-customerservice,large iteration3,1.891501,36.842881,61436953.066667,58.683334,0,0,13433466,22,0,0.36666666666666664,
1760180160,2025-10-11T10:56:00+00:00,acmeair-authservice,large iteration3,2.648167,32.496936,60092907.2,58.433334,0,0,6826202,22,0,0.36666666666666664,
1760180160,2025-10-11T10:56:00+00:00,acmeair-bookingservice,large iteration3,1.2075,46.473059,83268433.6,61.666667,0,0,9474065,22,0,0.36666666666666664,
1760180160,2025-10-11T10:56:00+00:00,acmeair-mainservice,large iteration3,3.335667,23.142637,42253072,51,0,0,3308683,6,0,0.1,
1760180160,2025-10-11T10:56:00+00:00,acmeair-booking-db,large iteration3,1.4695,28.44073,0,0,0,0,0,840,0,14.0,
1760180160,2025-10-11T10:56:00+00:00,acmeair-customer-db,large iteration3,1.880667,29.756241,0,0,0,0,0,840,0,14.0,
1760180160,2025-10-11T10:56:00+00:00,acmeair-flight-db,large iteration3,1.709167,28.074697,0,0,0,0,0,840,0,14.0,
